ID,Rtc_Name,Route_Name,Route_Link,Boarding,Destination,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
6323,APSRTC,Nagole to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20:00,05h 30m,02:50:00,4.1,750,18
6324,APSRTC,Vanasthalipuram to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,BABA TRAVELS,NON A/C Sleeper (2+1),21:25:00,05h 05m,02:30:00,3.7,3000,30
6325,APSRTC,LB Nagar to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25:00,05h 05m,02:30:00,4.5,599,13
6326,APSRTC,LB Nagar to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25:00,05h 05m,02:30:00,3.6,650,14
6327,APSRTC,Vanasthalipuram to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30:00,06h 00m,03:30:00,4.1,700,28
6328,APSRTC,Masab Tank to Kurnool Bellary Chowrastha,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30:00,04h 15m,01:45:00,3.4,760,15
6329,APSRTC,Kukatpally to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30:00,04h 45m,02:15:00,3.5,650,18
6330,APSRTC,Gachibowli to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30:00,05h 00m,02:30:00,3.5,2290,33
6331,APSRTC,Vanasthalipuram to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,A/C Seater / Sleeper (2+1),21:30:00,04h 30m,02:00:00,4.1,700,20
6332,APSRTC,Vanasthalipuram to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30:00,04h 30m,02:00:00,4.1,700,13
6333,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,SRS Travels,NON AC Seater / Sleeper 2+1,21:30:00,03h 30m,01:00:00,3.1,1150,23
6334,APSRTC,Gachibowli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),21:30:00,05h 00m,02:30:00,3.5,1200,32
6335,APSRTC,LB Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:35:00,05h 25m,03:00:00,3.7,699,18
6336,APSRTC,LB Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,A/C Sleeper (2+1),21:35:00,04h 55m,02:30:00,3.6,1200,17
6337,APSRTC,Nampally to RTC Bus Stand,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Srinivasa Travels,NON A/C Executive (2+1),21:40:00,05h 30m,03:10:00,4.3,509,4
6338,APSRTC,Vanastalipuram to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Amala Travels,Non A/C Seater / Sleeper (2+1),21:40:00,04h 50m,02:30:00,0,600,21
6339,APSRTC,Gachibowli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,IRA Travels,A/C Sleeper (2+1),21:45:00,03h 15m,01:00:00,3.9,1089,22
6340,APSRTC,Malakpet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45:00,05h 15m,03:00:00,3.7,699,24
6341,APSRTC,Tolichowki to Kurnool ( BYE PASS,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:45:00,04h 15m,02:00:00,4,1350,30
6342,APSRTC,Vanasthalipuram to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,NON A/C Sleeper (2+1),21:45:00,05h 45m,03:30:00,4.1,1000,20
6343,APSRTC,Malakpet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45:00,04h 05m,01:50:00,3.4,999,39
6344,APSRTC,Gandi Maisamma to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Meghana Travels,Non A/C Seater / Sleeper (2+1),21:50:00,05h 10m,03:00:00,3,590,30
6345,APSRTC,Nampally to RTC Bus Stand,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Dwaraka Travels,Non AC Seater (2+2),21:50:00,05h 41m,03:31:00,3.7,550,4
6346,APSRTC,Kachiguda to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50:00,05h 10m,03:00:00,4.2,750,19
6347,APSRTC,Kachiguda to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50:00,05h 10m,03:00:00,4.2,1300,26
6348,APSRTC,Kachiguda to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50:00,05h 40m,03:30:00,4.2,1090,9
6349,APSRTC,Gandi Maisamma to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Meghana Travels,A/C Sleeper (2+1),21:50:00,05h 40m,03:30:00,3,999,28
6350,APSRTC,Kachiguda to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50:00,05h 10m,03:00:00,4.2,1090,10
6351,APSRTC,Kukatpally to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Madhavi Travels,Non A/C Seater / Sleeper (2+1),21:50:00,04h 10m,02:00:00,3.7,550,23
6352,APSRTC,Nampally to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Srinivasa Travels,A/C Sleeper (2+1),21:55:00,05h 35m,03:30:00,4.3,800,1
6353,APSRTC,Kachiguda to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Maheswari Travels,A/C Sleeper (2+1),21:55:00,04h 35m,02:30:00,4.3,999,18
6354,APSRTC,Vanasthalipuram to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,A/C Sleeper (2+1),21:59:00,04h 45m,02:44:00,4.1,900,18
6355,APSRTC,Kachiguda to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sadiq Tours and Travels,A/C Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.3,1000,12
6356,APSRTC,Mehdipatnam to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Aditya Logistics,A/C Sleeper (2+1),22:00:00,03h 30m,01:30:00,4.2,1250,20
6357,APSRTC,Gandi Maisamma to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.5,600,32
6358,APSRTC,Kachiguda to Kurnool ByPass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KK Travels,A/C Sleeper (2+1),22:00:00,05h 40m,03:40:00,3.4,690,16
6359,APSRTC,Jeedimetla to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,4.5,690,10
6360,APSRTC,JBS (Jublee Bus Stand) to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:00:00,04h 10m,02:10:00,4.7,2299,20
6361,APSRTC,Miyapur to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.7,1400,46
6362,APSRTC,Panjagutta to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Megha Travels,Non A/C Seater / Sleeper (2+1),22:00:00,04h 00m,02:00:00,3.8,950,32
6363,APSRTC,Lakdikapul to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,BISMILLAH TRAVELS,A/C Sleeper (2+1),22:00:00,05h 15m,03:15:00,3.8,800,30
6364,APSRTC,Afzalgunj to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00:00,03h 45m,01:45:00,3.4,990,31
6365,APSRTC,Miyapur to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.7,900,39
6366,APSRTC,Bharat Nagar to kurnool bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Al madeena Travels,Non A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,3.8,550,24
6367,APSRTC,Miyapur to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,3.6,699,27
6368,APSRTC,Bala Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00:00,05h 00m,03:00:00,3.6,700,24
6369,APSRTC,Nampally to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Dwaraka Travels,AC Sleeper (2+1),22:00:00,05h 29m,03:29:00,4.4,800,8
6370,APSRTC,Miyapur to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Vasavi travels,A/C Sleeper (2+1),22:00:00,04h 30m,02:30:00,3.7,1000,21
6371,APSRTC,Kachiguda to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,3.7,599,15
6372,APSRTC,Kukatpally to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:00:00,05h 30m,03:30:00,4.2,600,21
6373,APSRTC,Bhel Beeramguda to Kurnool Bellary Chowrastha,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Blue Travels,Non A/C Seater / Sleeper (2+1),22:05:00,05h 40m,03:45:00,0,500,37
6374,APSRTC,Miyapur to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Geetha Bus Travels,NON A/C Sleeper (2+1),22:05:00,05h 25m,03:30:00,4.6,899,18
6375,APSRTC,Miyapur to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10:00,04h 20m,02:30:00,4.1,600,22
6376,APSRTC,Miyapur to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10:00,05h 05m,03:15:00,4.1,600,33
6377,APSRTC,Kachiguda to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Madhavi Travels,A/C Seater / Sleeper (2+1),22:10:00,03h 50m,02:00:00,3.7,650,23
6378,APSRTC,Miyapur to Bellary X Road,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,AR & BCVR Travels,A/C Sleeper (2+1),22:15:00,04h 45m,03:00:00,4.1,900,26
6379,APSRTC,Narayanaguda to Bellary X Roads,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Vasavi travels,A/C Sleeper (2+1),22:15:00,04h 15m,02:30:00,3.7,1000,13
6380,APSRTC,Ameerpet to Bellary Chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Zingbus Plus,A/C Sleeper (2+1),22:15:00,04h 15m,02:30:00,3.3,1085,26
6381,APSRTC,Jadcherla to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:15:00,02h 00m,00:15:00,3.4,900,28
6382,APSRTC,SR Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,DLT BUS,A/C Sleeper (2+1),22:15:00,03h 45m,02:00:00,3.7,999,27
6383,APSRTC,Gachibowli to Bellary Chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Zingbus Plus,A/C Sleeper (2+1),22:25:00,04h 05m,02:30:00,3.3,1350,24
6384,APSRTC,Nizampet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,GOWTHAMI TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:30:00,03h 30m,02:00:00,3.1,902,15
6385,APSRTC,SR Nagar to bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sudheer Travels,A/C Sleeper (2+1),22:30:00,03h 30m,02:00:00,4.9,660,15
6386,APSRTC,Kukatpally to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30:00,03h 30m,02:00:00,3.1,949,27
6387,APSRTC,SR Nagar to bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sudheer Travels,NON A/C Sleeper (2+1),22:30:00,03h 30m,02:00:00,4.9,800,16
6388,APSRTC,Panjagutta to Kurnol,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Sree sivasankar Travels,NON A/C Seater (2+2),22:30:00,05h 00m,03:30:00,4.1,600,20
6389,APSRTC,Gachibowli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KSM Roadways,Bharat Benz A/C Sleeper (2+1),22:45:00,03h 30m,02:15:00,4.7,2199,36
6390,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:46:00,04h 02m,02:48:00,4.3,1130,24
6391,APSRTC,Miyapur Allwin to kurnool bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,RESHMA TOURISTS,Bharat Benz A/C Sleeper (2+1),23:00:00,03h 30m,02:30:00,3.6,1200,19
6392,APSRTC,Gachibowli O R R to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),23:00:00,03h 15m,02:15:00,4.3,1249,19
6393,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:15:00,03h 15m,02:30:00,4.7,2199,30
6394,APSRTC,Miyapur to Bellary Chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),23:20:00,05h 05m,04:25:00,3.3,1283,29
6395,APSRTC,Ameerpet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,National travels,A/C Sleeper (2+1),23:25:00,03h 20m,02:45:00,3.4,1400,22
6396,APSRTC,Mehdipatnam to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,VRL Travels,NON A/C Sleeper (1+2),23:30:00,03h 30m,03:00:00,3.4,1300,17
6397,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),23:30:00,03h 40m,03:10:00,3.9,999,24
6398,APSRTC,Gachibowli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Intercity travels,Bharat Benz A/C Sleeper (2+1),23:30:00,03h 30m,03:00:00,4.5,1199,23
6399,APSRTC,Shivarampalli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:30:00,03h 30m,03:00:00,4.3,1049,21
6400,APSRTC,Gachibowli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,National travels,VE A/C Sleeper (2+1),23:45:00,04h 00m,03:45:00,3.4,1080,24
6401,APSRTC,Shivarampalli to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:45:00,03h 30m,03:15:00,4.3,2999,32
6402,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Intercity travels,Bharat Benz A/C Sleeper (2+1),23:45:00,03h 45m,03:30:00,4.5,1199,22
6403,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50:00,03h 25m,03:15:00,3.6,1010,9
6404,APSRTC,Lakdikapul to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50:00,03h 25m,03:15:00,3.6,2800,9
6405,APSRTC,Shadnagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),12:15:00,13h 45m,02:00:00,2.7,1709,31
6406,APSRTC,Dundigal to ,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),13:45:00,06h 45m,20:30:00,1.4,1000,10
6407,APSRTC,Rajendranagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:45:00,03h 10m,17:55:00,2.7,900,17
6408,APSRTC,"Rajendranagar to Bellary chowrasta,Near orange...",https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),16:30:00,03h 45m,20:15:00,1.4,1000,37
6409,APSRTC,Kukatpally to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:45:00,05h 45m,22:30:00,2.4,900,22
6410,APSRTC,LB Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30:00,03h 30m,21:00:00,1.6,1100,24
6411,APSRTC,Nizampet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Bmcc Travels,A/C Sleeper (2+1),18:00:00,05h 45m,23:45:00,2.7,854,23
6412,APSRTC,Chanda Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,DHANUNJAYA TRAVELS,Bharat Benz A/C Sleeper (2+1),18:00:00,08h 30m,02:30:00,2.2,999,26
6413,APSRTC,Miyapur to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),19:00:00,04h 00m,23:00:00,1.9,1202,24
6414,APSRTC,Aramghar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Ravina Travels (Regd),A/C Sleeper (2+1),19:00:00,04h 00m,23:00:00,2.9,1079,29
6415,APSRTC,Paradise to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00:00,04h 20m,00:20:00,2.7,1473,42
6416,APSRTC,Kukatpally to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Tranzindia Travels,Non A/C Seater / Sleeper (2+1),20:00:00,06h 00m,02:00:00,2.4,799,19
6417,APSRTC,Miyapur to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:30:00,03h 55m,00:25:00,1.9,2000,24
6418,APSRTC,Kukatpally to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,DHANUNJAYA TRAVELS,A/C Seater / Sleeper (2+1),20:45:00,04h 30m,01:15:00,2,677,17
6419,APSRTC,Moosapet to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),21:00:00,04h 45m,01:45:00,2.2,999,21
6420,APSRTC,Paradise to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Bmcc Travels,Non A/C Seater / Sleeper (2+1),21:15:00,05h 10m,02:25:00,2.7,549,24
6421,APSRTC,Vanasthalipuram to Kurnol,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:15:00,04h 30m,01:45:00,2.9,700,26
6422,APSRTC,Medchal to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Morning Star Travels,A/C Sleeper (2+1),21:30:00,03h 00m,00:30:00,2.7,1590,25
6423,APSRTC,Vanasthalipuram to kurnool bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,PRL BUS,A/C Sleeper (2+1),21:30:00,05h 00m,02:30:00,2.9,1400,24
6424,APSRTC,Mehdipatnam to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:30:00,03h 00m,00:30:00,2.5,737,23
6425,APSRTC,Dilsukhnagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,SEVEN HILLS TRAVELS,A/C Sleeper (2+1),21:30:00,05h 05m,02:35:00,2.6,1200,20
6426,APSRTC,Moosapet to Kurnool Bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:45:00,04h 05m,01:50:00,2.4,1749,15
6427,APSRTC,Kachiguda to kurnool bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:45:00,04h 45m,02:30:00,2.9,1000,30
6428,APSRTC,Vanasthalipuram to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:45:00,04h 05m,01:50:00,2.7,1690,18
6429,APSRTC,Kachiguda to kurnool bypass,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,2.9,649,37
6430,APSRTC,SR Nagar to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Morning Star Travels,A/C Sleeper (2+1),22:00:00,03h 45m,01:45:00,2.7,1190,13
6431,APSRTC,Ameerpet to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Morning Star Travels,NON A/C Sleeper (2+1),22:00:00,04h 40m,02:40:00,2.7,690,3
6432,APSRTC,TadbanZoo Park to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),22:00:00,04h 00m,02:00:00,2.6,759,20
6433,APSRTC,SR Nagar to Bellary chowrasta,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Morning Star Travels,A/C Sleeper (2+1),22:00:00,03h 30m,01:30:00,2.7,990,27
6434,APSRTC,Bharat Nagar to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Bmcc Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:15:00,04h 15m,02:30:00,2.7,949,34
6435,APSRTC,TadbanZoo Park to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),22:15:00,04h 00m,02:15:00,2.6,617,24
6436,APSRTC,Erragadda to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad,Kurnool,ISRTC BUS,A/C Sleeper (2+1),22:15:00,03h 50m,02:05:00,1.9,1490,23
